file,status,part_type,confidence,confidence_source,rule_version,graph2d_label,graph2d_confidence,fusion_label,fusion_confidence
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ02230301120-03保护罩组件v1.dxf,ok,罩,0.900,fusion,L2-Fusion-v1,传动件,0.1967887580394745,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ14240301522-00防爆视灯组件v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.16722333431243896,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-01人孔v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.209689199924469,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231301522-00蜗轮蜗杆传动出料机构v3.dxf,ok,蜗杆,0.900,fusion,L2-Fusion-v1,传动件,0.19685852527618408,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225048-02-07侧推料组件v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.24333786964416504,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224025-06-01-03出料凸缘v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.20398953557014465,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01239601522-03扭转弹簧v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.20725852251052856,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ02230101102-12手轮组件v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.24362635612487793,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2825003-05下筒体组件v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.18601647019386292,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0724006-01下锥体组件v3.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.19281043112277985,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224071-11捕集器组件v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.20545729994773865,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225054-15罐体支腿v1.dxf,ok,支腿,0.900,fusion,L2-Fusion-v1,传动件,0.2197025716304779,Standard_Part,0.55
